"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Качество выполненной работы","Компетентность работника в общение ","Не удовлетворен","Скорость выполненной работы","Скорость ответа работника после запроса" 
2292,"1","вежливые и отзывчивые сотрудники, быстро решают все возникшие проблемы!","2025-05-10T16:32:47.455173Z",4198806,27.53,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""],[""Скорость выполненной работы""]]}]","2025-05-10T16:32:47.455173Z","","","","","",""
1893,"1","быстро и качественно","2025-05-10T15:43:16.020407Z",4198683,2.325,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:43:16.020407Z","","","","","",""
1573,"1","быстро и качественно . спасибо за работу !!!!","2025-05-10T14:56:25.578378Z",4198650,3.195,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:56:25.578378Z","","","","","",""
2230,"1","отлично!","2025-05-10T16:25:28.921710Z",4198486,1.417,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:25:28.921710Z","","","","","",""
1574,"1","спасибочки большое вам.🤗","2025-05-10T14:56:28.528410Z",4198475,2.153,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:56:28.528410Z","","","","","",""
1760,"1","оперативно","2025-05-10T15:11:26.779474Z",4198440,2.197,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:11:26.779474Z","","","","","",""
2231,"1","не пойму что делать далее","2025-05-10T16:25:34.234735Z",4198390,4.511,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:25:34.234735Z","","","","","",""
2136,"1","очень понравился ваш сотрудник. все проверил, показал, объяснил. надеюсь с отоплением проблем не будет. спасибо","2025-05-10T16:16:43.321879Z",4198291,7.66,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""],[""Компетентность работника в общение""]]}]","2025-05-10T16:16:43.321879Z","","","","","",""
2137,"1","огромное спасибо. все четко. предварительно перезвонили и мастер пришел в назначенное время","2025-05-10T16:16:49.161326Z",4198286,5.12,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:16:49.161326Z","","","","","",""
2138,"1","добрый вечер ! это как нет расчетов , мне выставляют счета с этого приложения и я их оплачиваю","2025-05-10T16:16:52.605974Z",4198232,2.66,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:16:52.605974Z","","","","","",""
2139,"1","у меня перепутаны счетчики на электричество и мне начислено за другую квартиру, акт сделали, просьба сделать перерасчет с самого начала периода","2025-05-10T16:17:02.047912Z",4198125,8.738,5,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""]]}]","2025-05-10T16:17:02.047912Z","","","","","",""
1575,"1","разъяснения получены. спасибо!","2025-05-10T14:56:33.726500Z",4197951,1.855,5,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""]]}]","2025-05-10T14:56:33.726500Z","","","","","",""
1576,"1","спасибо","2025-05-10T14:56:35.978584Z",4197791,1.683,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:56:35.978584Z","","","","","",""
2140,"1","после корректировки настроек топления, в квартире стало теплее","2025-05-10T16:17:08.324241Z",4197775,5.237,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:17:08.324241Z","","","","","",""
1761,"1","благодарю за оперативность. неполадка устранена.","2025-05-10T15:11:31.160060Z",4197699,3.493,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Качество выполненной работы""]]}]","2025-05-10T15:11:31.160060Z","","","","","",""
2141,"1","все быстро сделали","2025-05-10T16:17:11.738440Z",4197665,2.726,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]","2025-05-10T16:17:11.738440Z","","","","","",""
2142,"1","инженер сказал показания передаются автоматически, почему в квитанциях начисления по электроэнергии по нормативам?","2025-05-10T16:17:33.144918Z",4197612,20.445,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""]]}]","2025-05-10T16:17:33.144918Z","","","","","",""
1577,"1","спасибо за оперативность!","2025-05-10T14:56:38.321100Z",4197598,1.785,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:56:38.321100Z","","","","","",""
1578,"1","спасибо за оперативный ответ и работу🩷","2025-05-10T14:56:42.210250Z",4197594,2.549,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:56:42.210250Z","","","","","",""
1762,"1","в целом быстро и оперативно","2025-05-10T15:11:35.047094Z",4197464,3.201,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:11:35.047094Z","","","","","",""
1763,"1","огромное спасибо за оперативность","2025-05-10T15:11:38.218670Z",4197440,2.564,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:11:38.218670Z","","","","","",""
2143,"1","все ок","2025-05-10T16:17:35.766065Z",4197429,1.935,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:17:35.766065Z","","","","","",""
2144,"1","качественно, быстро","2025-05-10T16:17:39.320788Z",4197418,2.653,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:17:39.320788Z","","","","","",""
2145,"1","качественно 🤝 особое благодарность сергею","2025-05-10T16:17:44.649227Z",4197411,4.642,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T16:17:44.649227Z","","","","","",""
1579,"1","очень быстро. спасибо","2025-05-10T14:56:45.093644Z",4197358,2.078,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:56:45.093644Z","","","","","",""
2293,"1","спасибо за быстрое и качественное реагирование👍🏻","2025-05-10T16:32:50.877583Z",4197343,2.744,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:32:50.877583Z","","","","","",""
1580,"1","спасибо!","2025-05-10T14:56:47.668695Z",4197318,1.772,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:56:47.668695Z","","","","","",""
1581,"1","спасибо!","2025-05-10T14:56:49.717700Z",4197293,1.494,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:56:49.717700Z","","","","","",""
2294,"1","благодарю за оперативный ответ со стороны сотрудников расчётно - платёжного отдела.","2025-05-10T16:32:56.322145Z",4197272,4.578,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество работы сотрудника""],[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-10T16:32:56.322145Z","","","","","",""
2295,"1","уборщица всё равно не подметает, на мой вопрос почему задала мне вопрос-а что надо? не знаю какие разьяснения вы делаете персоналу, они об этом не в курсе.","2025-05-10T16:33:25.176699Z",4197263,7.064,5,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]","2025-05-10T16:33:25.176699Z","","","","","",""
1582,"1","спасибо за оперативность!","2025-05-10T14:56:52.797935Z",4197246,2.172,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:56:52.797935Z","","","","","",""
1583,"1","спасибо!!!","2025-05-10T14:56:54.861941Z",4197174,1.43,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:56:54.861941Z","","","","","",""
1584,"1","спасибо за оперативность.","2025-05-10T14:56:57.105882Z",4197107,1.677,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:56:57.106881Z","","","","","",""
2296,"1","вода горячая,  первое время- ржавая.  хотелось бы,  чтобы устанавливать такие ситуации быстрее,  чем за 14 часов.","2025-05-10T16:33:31.306637Z",4197102,5.137,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""]]}]","2025-05-10T16:33:31.306637Z","","","","","",""
1585,"1","спасибо)","2025-05-10T14:56:59.188117Z",4197043,1.523,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:56:59.188117Z","","","","","",""
1586,"1","спасибо за обратную связь!","2025-05-10T14:57:02.976354Z",4196966,2.982,5,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""]]}]","2025-05-10T14:57:02.976354Z","","","","","",""
2146,"1","отлично","2025-05-10T16:17:49.168996Z",4196918,1.871,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:17:49.168996Z","","","","","",""
2147,"1","вопрос решили за 5мин.","2025-05-10T16:17:52.378283Z",4196834,2.281,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:17:52.378283Z","","","","","",""
1587,"1","спасибо андрею , все устранил 👍🏻","2025-05-10T14:57:08.542687Z",4196705,8.355,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Качество работы сотрудника""],[""Вопрос решен""]]}]","2025-05-10T14:57:12.860744Z","","","","","",""
2297,"1","батарея полностью горячая, спасибо огромное за работу","2025-05-10T16:33:35.225494Z",4196686,2.523,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:33:35.225494Z","","","","","",""
2148,"1","спасибо большое, выполнили быстро замену❤️","2025-05-10T16:17:57.221988Z",4196461,3.747,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]","2025-05-10T16:17:57.221988Z","","","","","",""
2149,"1","спасибо за работу ,очень хороший человек.","2025-05-10T16:18:01.552920Z",4196374,3.518,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T16:18:01.552920Z","","","","","",""
2150,"1","спасибо, мастер пришел все сделал","2025-05-10T16:18:04.914245Z",4196292,2.55,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:18:04.914245Z","","","","","",""
2151,"1","заявка выполнена","2025-05-10T16:18:08.892040Z",4196280,3.339,5,"[{""taxonomy"":[[""Качество работы сотрудника""],[""Вопрос решен""]]}]","2025-05-10T16:18:08.892040Z","","","","","",""
2152,"1","очень быстро отреагировали, проблему решили","2025-05-10T16:18:20.584449Z",4196273,10.875,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-10T16:18:20.584449Z","","","","","",""
2153,"1","спасибо ,очень быстро выполнили работу","2025-05-10T16:18:24.907117Z",4196155,3.398,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:18:24.907117Z","","","","","",""
2154,"1","быстро и понятно,  спасибо!","2025-05-10T16:18:28.236418Z",4196050,2.671,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Компетентность работника в общение""]]}]","2025-05-10T16:18:28.236418Z","","","","","",""
2155,"1","очень быстро отреагировали, приехали в удобное время!","2025-05-10T16:18:39.700672Z",4196018,10.794,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-10T16:18:39.700672Z","","","","","",""
1588,"1","спасибо за ответ!","2025-05-10T14:57:16.814670Z",4196007,1.638,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:16.814670Z","","","","","",""
2156,"1","к кому обратиться по поводу оплаты квитанции другим плательщиком?","2025-05-10T16:18:48.660052Z",4195996,7.69,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:18:48.660052Z","","","","","",""
2298,"1","приложение нужно дорабатывать ,сами пишите что зачисляются до 5 дней, сами просите оплатить до 20 января, а у самих нет никаких данных о поступлении, уже и выписку приложила ,все без изменений","2025-05-10T16:33:45.976598Z",4195981,9.847,5,"[{""taxonomy"":[[""Не понравилось качество""],[""Не удовлетворен""],[""Не понравился результат""]]}]","2025-05-10T16:33:45.976598Z","","","","","",""
1589,"1","спасибо","2025-05-10T14:57:19.936261Z",4195954,2.372,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:19.936261Z","","","","","",""
2299,"1","спасибо, я вижу счетчики заведены в программу и отобразились в приложении","2025-05-10T16:33:49.642881Z",4195889,2.792,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:33:49.642881Z","","","","","",""
2157,"1","большое спасибо за выполнение работы!","2025-05-10T16:18:52.958913Z",4195801,2.757,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:18:52.958913Z","","","","","",""
2300,"1","спасибо! получить ключ сама не могу. прошу выдать ключ трофимова степану викторовичу 29.06.1993 г.р.","2025-05-10T16:33:56.317632Z",4195710,6.009,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:33:56.317632Z","","","","","",""
1901,"1","все хорошо","2025-05-10T15:44:21.583494Z",4195684,1.616,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T15:44:21.583494Z","","","","","",""
1590,"1","спасибо большое!","2025-05-10T14:57:22.894106Z",4195676,1.629,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:22.894106Z","","","","","",""
1591,"1","спасибо!","2025-05-10T14:57:26.076035Z",4195629,1.691,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:26.076035Z","","","","","",""
1592,"1","спасибо за оперативное выполнение заявки!","2025-05-10T14:57:31.490082Z",4195613,3.525,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-10T14:57:31.490082Z","","","","","",""
1593,"1","спасибо большое!","2025-05-10T14:57:34.159832Z",4195578,1.87,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:34.159832Z","","","","","",""
2301,"1","ук отреагировали быстро. сантехник пришел вовремя, исправил.","2025-05-10T16:34:04.245628Z",4195451,7.215,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]","2025-05-10T16:34:04.245628Z","","","","","",""
2232,"1","чисто ,быстро ,аккуратно","2025-05-10T16:25:38.394693Z",4195438,2.26,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:25:38.394693Z","","","","","",""
2233,"1","все разъяснили👍","2025-05-10T16:25:40.898952Z",4195410,1.888,5,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""]]}]","2025-05-10T16:25:40.898952Z","","","","","",""
1594,"1","заявку выполнили быстро ,спасибо","2025-05-10T14:57:38.123347Z",4195403,2.376,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-10T14:57:38.123347Z","","","","","",""
2302,"1","большое спасибо мастерам которые чинили батарею, пришли очень быстро я даже не ожидала. все спокойно сделали.  спасибо","2025-05-10T16:34:10.287512Z",4195343,5.049,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""],[""Скорость выполненной работы""]]}]","2025-05-10T16:34:10.287512Z","","","","","",""
1595,"1","спасибо","2025-05-10T14:57:40.831327Z",4195333,1.552,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:40.831327Z","","","","","",""
2234,"1","повторная заявка (4195451)","2025-05-10T16:25:44.342114Z",4195282,2.096,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:25:44.342114Z","","","","","",""
1596,"1","отлично, большое спасибо","2025-05-10T14:57:43.909540Z",4195248,2.281,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:43.909540Z","","","","","",""
2303,"1","да неисправность устранена, но по времени не очень быстро","2025-05-10T16:34:16.223504Z",4195228,5.22,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""]]}]","2025-05-10T16:34:16.223504Z","","","","","",""
2235,"1","кнопки не светятся при нажатии","2025-05-10T16:25:49.000828Z",4195166,3.755,5,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""]]}]","2025-05-10T16:25:49.000828Z","","","","","",""
2236,"1","мастер пришёл в день заявки, это радует._x000D_
розетка оказалась исправна, в итоге по ремонту не пришлось ничего делать. будем наблюдать! надеюсь, будет работать и дальше.","2025-05-10T16:25:58.221046Z",4195150,8.309,5,"[{""taxonomy"":[[""Скорость ответа работника после запроса""],[""Вопрос решен""],[""Качество выполненной работы""]]}]","2025-05-10T16:25:58.221046Z","","","","","",""
1597,"1","спасибо","2025-05-10T14:57:46.111472Z",4195107,1.617,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:46.111472Z","","","","","",""
2304,"1","мастер пришел вовремя, поменял и опломбировал счётчик, всё отлично","2025-05-10T16:34:21.602881Z",4194964,4.778,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""],[""Качество выполненной работы""]]}]","2025-05-10T16:34:21.602881Z","","","","","",""
2305,"1","прошу прислать акт, заключение. на потолке образовалось пятно от протечки","2025-05-10T16:34:25.302246Z",4194961,2.981,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:34:25.302246Z","","","","","",""
1598,"1","спасибо!","2025-05-10T14:57:49.565256Z",4194938,1.608,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:57:49.565256Z","","","","","",""
2306,"1","ужасная управляющая компания","2025-05-10T16:34:28.958539Z",4194881,2.635,5,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]","2025-05-10T16:34:28.958539Z","","","","","",""
2307,"1","благодарю за чистоту в подъезде, а то у нас там появился неприятный запах.","2025-05-10T16:34:32.551112Z",4194871,2.919,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:34:32.551112Z","","","","","",""
2308,"1","быстро помогли с ответом + четко выражена мысль и то что я просила - услышала","2025-05-10T16:34:36.514248Z",4194793,3.285,5,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""]]}]","2025-05-10T16:34:36.514248Z","","","","","",""
2237,"1","работа выполнена быстро!","2025-05-10T16:26:02.440348Z",4194765,3.55,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:26:02.440348Z","","","","","",""
1764,"1","оперативно и качественно","2025-05-10T15:11:41.674718Z",4194755,2.93,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:11:41.674718Z","","","","","",""
1599,"1","спасибо, счетчик стал работать","2025-05-10T14:58:48.057465Z",4194745,57.583,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:58:48.057465Z","","","","","",""
2238,"1","20 января, пока запаа нет","2025-05-10T16:26:05.057447Z",4194731,2.009,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:26:05.057447Z","","","","","",""
2241,"1","спасибо! очень помогли! отличный сантехник","2025-05-10T16:26:13.589970Z",4194676,2.667,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T16:26:13.589970Z","","","","","",""
1945,"1","спасибо большое сергею сантехнику. пришёл быстро, всё отремонтировал и дал дельные советы!!!","2025-05-10T15:51:11.711586Z",4194664,5.832,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""],[""Компетентность работника в общение""]]}]","2025-05-10T15:51:11.711586Z","","","","","",""
1600,"1","спасибо!","2025-05-10T14:58:51.411622Z",4194619,1.663,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:58:51.411622Z","","","","","",""
1601,"1","заявка выполнена, спасибо за заботу.","2025-05-10T14:58:56.666953Z",4194591,1.594,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:58:56.666953Z","","","","","",""
2239,"1","отлично работает теперь","2025-05-10T16:26:08.051113Z",4194537,2.014,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:26:08.051113Z","","","","","",""
1765,"1","очень оперативно","2025-05-10T15:11:45.531102Z",4194467,3.218,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:11:45.531102Z","","","","","",""
1602,"1","все понятно. спасибо","2025-05-10T14:58:59.533108Z",4194448,1.983,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:58:59.533108Z","","","","","",""
2240,"1","отлично","2025-05-10T16:26:10.218875Z",4194443,1.413,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:26:10.218875Z","","","","","",""
1603,"1","вопрос решен. спасибо","2025-05-10T14:59:14.112726Z",4194412,2.099,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:59:14.112726Z","","","","","",""
2242,"1","заявка выполнена","2025-05-10T16:26:16.179341Z",4194408,1.599,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T16:26:16.179341Z","","","","","",""
2309,"1","поплняйте, пожалуйста, своевременно. сейчас опять мало пакетов","2025-05-10T16:34:40.729650Z",4194380,3.507,5,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""]]}]","2025-05-10T16:34:40.729650Z","","","","","",""
1946,"1","быстро","2025-05-10T15:51:14.610594Z",4194371,2.137,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:51:14.610594Z","","","","","",""
2095,"1","спасибо большое за работу, за быстрый ответ на заявку и устранения .","2025-05-10T16:09:27.077991Z",4194284,5.18,5,"[{""taxonomy"":[[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-10T16:09:27.077991Z","","","","","",""
2310,"1","в лк у меня нет задолженности. оплачивал более недели назад.","2025-05-10T16:34:43.310905Z",4194255,1.935,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:34:43.310905Z","","","","","",""
1766,"1","спасибо за оперативность !!!","2025-05-10T15:11:48.904090Z",4194213,2.424,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:11:48.904090Z","","","","","",""
1604,"1","большое спасибо инженеру.","2025-05-10T14:59:19.774399Z",4194143,3.778,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:59:19.774399Z","","","","","",""
1605,"1","спасибо станиславу большое!)","2025-05-10T14:59:24.338662Z",4194109,3.793,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:59:24.338662Z","","","","","",""
1606,"1","идеально закрывается дверь. огромное спасибо мастеру!","2025-05-10T14:59:31.201772Z",4194080,4.432,5,"[{""taxonomy"":[[""Качество выполненной работы""],[""Качество работы сотрудника""],[""Вопрос решен""]]}]","2025-05-10T14:59:31.201772Z","","","","","",""
1902,"1","все хорошо","2025-05-10T15:44:23.985234Z",4194077,1.78,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T15:44:23.985234Z","","","","","",""
1903,"1","все хорошо","2025-05-10T15:44:26.576687Z",4194074,2.028,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T15:44:26.576687Z","","","","","",""
1607,"1","все быстро и оперативно. спасибо!","2025-05-10T14:59:34.436543Z",4194058,2.374,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:59:34.436543Z","","","","","",""
1608,"1","спасибо за оперативность!","2025-05-10T14:59:37.826408Z",4194045,2.718,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:59:37.826408Z","","","","","",""
1609,"1","спасибо большое","2025-05-10T14:59:40.028723Z",4193960,1.63,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:59:40.028723Z","","","","","",""
2311,"1","хотелось бы, чтобы передали информацию в отдел, занимающийся возвратом средств. _x000D_
получается нет взаимодействия смежных отделов в ук","2025-05-10T16:34:46.986785Z",4193955,3.096,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:34:46.986785Z","","","","","",""
1904,"1","хорошо только цвет другой","2025-05-10T15:44:31.244324Z",4193850,3.925,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравился результат""]]}]","2025-05-10T15:44:31.244324Z","","","","","",""
1610,"1","спасибо большое! все оперативно устранили.","2025-05-10T14:59:44.360257Z",4193778,3.195,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T14:59:44.360257Z","","","","","",""
1611,"1","спасибо!","2025-05-10T14:59:47.428345Z",4193742,2.477,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:59:47.428345Z","","","","","",""
2312,"1","это с учётом остальных платежей или только за электричество?","2025-05-10T16:34:49.701285Z",4193739,1.959,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:34:49.701285Z","","","","","",""
1612,"1","спасибо!","2025-05-10T14:59:49.688567Z",4193646,1.66,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:59:49.688567Z","","","","","",""
1613,"1","спасибо!","2025-05-10T14:59:51.847404Z",4193629,1.574,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:59:51.847404Z","","","","","",""
1767,"1","оперативно","2025-05-10T15:11:51.831094Z",4193600,2.101,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T15:11:51.831094Z","","","","","",""
2313,"1","оплата за коммунальные услуги оплачены 30.12.2024. когда можно пере заказать  справку","2025-05-10T16:34:52.849531Z",4193423,2.507,5,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-10T16:34:52.849531Z","","","","","",""
2363,"1","всё супер. спасибо сантехнику за решение проблемы.","2025-05-10T16:41:45.312399Z",4193401,5.505,5,"[{""taxonomy"":[[""Качество работы сотрудника""],[""Вопрос решен""]]}]","2025-05-10T16:41:45.312399Z","","","","","",""
1614,"1","спасибо","2025-05-10T14:59:54.701756Z",4193229,1.513,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-10T14:59:54.701756Z","","","","","",""
1947,"1","спасибо за быстрое исполнение заявки","2025-05-10T15:51:20.111774Z",4193160,4.653,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость ответа работника после запроса""],[""Скорость выполненной работы""]]}]","2025-05-10T15:51:20.111774Z","","","","","",""
2243,"1","спасибо за оперативную работу,вопрос решен.","2025-05-10T16:26:21.638812Z",4193119,2.24,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-10T16:26:21.638812Z","","","","","",""
1768,"1","оперативно, качественно, проффессионально.","2025-05-10T15:11:55.788383Z",4192998,3.339,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Качество работы сотрудника""],[""Вопрос решен""]]}]","2025-05-10T15:11:55.788383Z","","","","","",""
