id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен
4201544,5,благодарю!,,,,,
4201511,5,спасибо!,,,,,
4201421,5,"специалист перезвонил, всё разъяснили.",,,,,
4201409,5,благодарю,,,,,
4201390,5,оперативно,,,,,
4201353,5,все хорошо,,,,,
4201319,5,лучшие,,,,,
4201216,5,большое спасибо,,,,,
4201201,5,почему не дает вносить показания электроэнергии в приложении?,,,,,
4201195,5,"работа выполнена на 5+.      но лампочки очень не качественные, часто меняют ((",,,,,
4201149,5,"спасибо, все отлично!",,,,,
4201146,5,"все сделал быстро, качественно.",,,,,
4201138,5,быстро среагировали! спасибо,,,,,
4201035,5,"пока не создашь заявку, выполняется только уборка техникой",,,,,
4201000,5,спасибо,,,,,
4200993,5,"прошу учесть на 22.01.2025 показания счётчика холодной воды - 95,6",,,,,
4200921,5,так сумма начисления за декабрь так и осталась висеть в личном кабинете к оплате. уберите её - она уже оплачена.,,,,,
4200918,5,спасибо.,,,,,
4200782,5,"спасибо, мусор и дверь вынесли, но полы не помыли",,,,,
4200717,5,выполнено,,,,,
4200656,5,спасибо,,,,,
4200630,5,"быстро отреагировали на заявку , сразу решили проблему , спасибо",,,,,
4200575,5,человека выпустили. но в лифте нет телефона для связи и по кнопке связи с диспечером связи нет! поэтому вызывали через соседей.,,,,,
4200495,5,спасибо огромное,,,,,
4200359,5,"большое спасибо за оперативность, в решении данной проблемы",,,,,
4200323,5,всё супер 👍,,,,,
4199919,5,спасибо большое.,,,,,
4199856,5,вопрос решили очень быстро. большое спасибо!,,,,,
4199825,5,спасибо за оперативность!,,,,,
4199766,5,спасибо!),,,,,
4199721,5,спасибо за оперативность,,,,,
4199634,5,очень вежливый и внимательный мастер. все выяснил и починил !,,,,,
4199477,5,спасибо большое!!!,,,,,
4199353,5,оперативно устранили протечку.,,,,,
4199328,5,все заработало,,,,,
4199310,5,спасибо большое за оперативность,,,,,
4199209,5,все сделали. но оперативности не было. на третий день после заявки об аварийной ситуации отреагировали и то после доп звонка,,,,,
4199183,5,быстро и по делу,,,,,
4199100,5,спасибо.,,,,,
4199041,5,"очень доволен 👍
быстро и качественно 
благодарю 🤩",,,,,
4198998,5,"быстро обработали заявку,и быстро пришли слесари",,,,,
4198853,5,"здравствуйте! на нашем 7 этаже  нет запаха краски, так как дверь красили на другом этаже. заявка касается зловония гнилью и кошачьим туалетом. в воскресенье, 19 января, запах исчез, но сейчас он снова появился. усиливается вонь возле вентиляции, у 26-27 квартир. решите, пожалуйста, проблему.",,,,,
4198806,5,"вежливые и отзывчивые сотрудники, быстро решают все возникшие проблемы!",,,,,
4198683,5,быстро и качественно,,,,,
4198650,5,быстро и качественно . спасибо за работу !!!!,,,,,
4198486,5,отлично!,,,,,
4198475,5,спасибочки большое вам.🤗,,,,,
4198440,5,оперативно,,,,,
4198390,5,не пойму что делать далее,,,,,
4198291,5,"очень понравился ваш сотрудник. все проверил, показал, объяснил. надеюсь с отоплением проблем не будет. спасибо",,,,,
4198286,5,огромное спасибо. все четко. предварительно перезвонили и мастер пришел в назначенное время,,,,,
4198232,5,"добрый вечер ! это как нет расчетов , мне выставляют счета с этого приложения и я их оплачиваю",,,,,
4198125,5,"у меня перепутаны счетчики на электричество и мне начислено за другую квартиру, акт сделали, просьба сделать перерасчет с самого начала периода",,,,,
4197951,5,разъяснения получены. спасибо!,,,,,
4197791,5,спасибо,,,,,
4197775,5,"после корректировки настроек топления, в квартире стало теплее",,,,,
4197699,5,благодарю за оперативность. неполадка устранена.,,,,,
4197665,5,все быстро сделали,,,,,
4197612,5,"инженер сказал показания передаются автоматически, почему в квитанциях начисления по электроэнергии по нормативам?",,,,,
4197598,5,спасибо за оперативность!,,,,,
4197594,5,спасибо за оперативный ответ и работу🩷,,,,,
4197464,5,в целом быстро и оперативно,,,,,
4197440,5,огромное спасибо за оперативность,,,,,
4197429,5,все ок,,,,,
4197418,5,"качественно, быстро",,,,,
4197411,5,качественно 🤝 особое благодарность сергею,,,,,
4197358,5,очень быстро. спасибо,,,,,
4197343,5,спасибо за быстрое и качественное реагирование👍🏻,,,,,
4197318,5,спасибо!,,,,,
4197293,5,спасибо!,,,,,
4197272,5,благодарю за оперативный ответ со стороны сотрудников расчётно - платёжного отдела.,,,,,
4197263,5,"уборщица всё равно не подметает, на мой вопрос почему задала мне вопрос-а что надо? не знаю какие разьяснения вы делаете персоналу, они об этом не в курсе.",,,,,
4197246,5,спасибо за оперативность!,,,,,
4197174,5,спасибо!!!,,,,,
4197107,5,спасибо за оперативность.,,,,,
4197102,5,"вода горячая,  первое время- ржавая.  хотелось бы,  чтобы устанавливать такие ситуации быстрее,  чем за 14 часов.",,,,,
4197043,5,спасибо),,,,,
4196966,5,спасибо за обратную связь!,,,,,
4196918,5,отлично,,,,,
4196834,5,вопрос решили за 5мин.,,,,,
4196705,5,"спасибо андрею , все устранил 👍🏻",,,,,
4196686,5,"батарея полностью горячая, спасибо огромное за работу",,,,,
4196461,5,"спасибо большое, выполнили быстро замену❤️",,,,,
4196374,5,"спасибо за работу ,очень хороший человек.",,,,,
4196292,5,"спасибо, мастер пришел все сделал",,,,,
4196280,5,заявка выполнена,,,,,
4196273,5,"очень быстро отреагировали, проблему решили",,,,,
4196155,5,"спасибо ,очень быстро выполнили работу",,,,,
4196050,5,"быстро и понятно,  спасибо!",,,,,
4196018,5,"очень быстро отреагировали, приехали в удобное время!",,,,,
4196007,5,спасибо за ответ!,,,,,
4195996,5,к кому обратиться по поводу оплаты квитанции другим плательщиком?,,,,,
4195981,5,"приложение нужно дорабатывать ,сами пишите что зачисляются до 5 дней, сами просите оплатить до 20 января, а у самих нет никаких данных о поступлении, уже и выписку приложила ,все без изменений",,,,,
4195954,5,спасибо,,,,,
4195889,5,"спасибо, я вижу счетчики заведены в программу и отобразились в приложении",,,,,
4195801,5,большое спасибо за выполнение работы!,,,,,
4195710,5,спасибо! получить ключ сама не могу. прошу выдать ключ трофимова степану викторовичу 29.06.1993 г.р.,,,,,
4195684,5,все хорошо,,,,,
4195676,5,спасибо большое!,,,,,
4195629,5,спасибо!,,,,,
4195613,5,спасибо за оперативное выполнение заявки!,,,,,
4195578,5,спасибо большое!,,,,,
4195451,5,"ук отреагировали быстро. сантехник пришел вовремя, исправил.",,,,,
4195438,5,"чисто ,быстро ,аккуратно",,,,,
4195410,5,все разъяснили👍,,,,,
4195403,5,"заявку выполнили быстро ,спасибо",,,,,
4195343,5,"большое спасибо мастерам которые чинили батарею, пришли очень быстро я даже не ожидала. все спокойно сделали.  спасибо",,,,,
4195333,5,спасибо,,,,,
4195282,5,повторная заявка (4195451),,,,,
4195248,5,"отлично, большое спасибо",,,,,
4195228,5,"да неисправность устранена, но по времени не очень быстро",,,,,
4195166,5,кнопки не светятся при нажатии,,,,,
4195150,5,"мастер пришёл в день заявки, это радует.
розетка оказалась исправна, в итоге по ремонту не пришлось ничего делать. будем наблюдать! надеюсь, будет работать и дальше.",,,,,
4195107,5,спасибо,,,,,
4194964,5,"мастер пришел вовремя, поменял и опломбировал счётчик, всё отлично",,,,,
4194961,5,"прошу прислать акт, заключение. на потолке образовалось пятно от протечки",,,,,
4194938,5,спасибо!,,,,,
4194881,5,ужасная управляющая компания,,,,,
4194871,5,"благодарю за чистоту в подъезде, а то у нас там появился неприятный запах.",,,,,
4194793,5,быстро помогли с ответом + четко выражена мысль и то что я просила - услышала,,,,,
4194765,5,работа выполнена быстро!,,,,,
4194755,5,оперативно и качественно,,,,,
4194745,5,"спасибо, счетчик стал работать",,,,,
4194731,5,"20 января, пока запаа нет",,,,,
4194676,5,спасибо! очень помогли! отличный сантехник,,,,,
4194664,5,"спасибо большое сергею сантехнику. пришёл быстро, всё отремонтировал и дал дельные советы!!!",,,,,
4194619,5,спасибо!,,,,,
4194591,5,"заявка выполнена, спасибо за заботу.",,,,,
4194537,5,отлично работает теперь,,,,,
4194467,5,очень оперативно,,,,,
4194448,5,все понятно. спасибо,,,,,
4194443,5,отлично,,,,,
4194412,5,вопрос решен. спасибо,,,,,
4194408,5,заявка выполнена,,,,,
4194380,5,"поплняйте, пожалуйста, своевременно. сейчас опять мало пакетов",,,,,
4194371,5,быстро,,,,,
4194284,5,"спасибо большое за работу, за быстрый ответ на заявку и устранения .",,,,,
4194255,5,в лк у меня нет задолженности. оплачивал более недели назад.,,,,,
4194213,5,спасибо за оперативность !!!,,,,,
4194143,5,большое спасибо инженеру.,,,,,
4194109,5,спасибо станиславу большое!),,,,,
4194080,5,идеально закрывается дверь. огромное спасибо мастеру!,,,,,
4194077,5,все хорошо,,,,,
4194074,5,все хорошо,,,,,
4194058,5,все быстро и оперативно. спасибо!,,,,,
4194045,5,спасибо за оперативность!,,,,,
4193960,5,спасибо большое,,,,,
4193955,5,"хотелось бы, чтобы передали информацию в отдел, занимающийся возвратом средств. 
получается нет взаимодействия смежных отделов в ук",,,,,
4193850,5,хорошо только цвет другой,,,,,
4193778,5,спасибо большое! все оперативно устранили.,,,,,
4193742,5,спасибо!,,,,,
4193739,5,это с учётом остальных платежей или только за электричество?,,,,,
4193646,5,спасибо!,,,,,
4193629,5,спасибо!,,,,,
4193600,5,оперативно,,,,,
4193423,5,оплата за коммунальные услуги оплачены 30.12.2024. когда можно пере заказать  справку,,,,,
4193401,5,всё супер. спасибо сантехнику за решение проблемы.,,,,,
4193229,5,спасибо,,,,,
4193160,5,спасибо за быстрое исполнение заявки,,,,,
4193119,5,"спасибо за оперативную работу,вопрос решен.",,,,,
4192998,5,"оперативно, качественно, проффессионально.",,,,,
4192859,5,спасибо! все оперативно и быстро было сделано! 👍🏻,,,,,
4192837,5,спасибо,,,,,
4192829,5,спасибо за порядок на нашей площадке,,,,,
4192809,5,отработали оперативно,,,,,
4192803,5,"быстро, класс!",,,,,
4192799,5,неверный логин пароль,,,,,
4192791,5,все оперативно. спасибо,,,,,
4192779,5,неверный логин и пароль🥹,,,,,
4192767,5,спасибо,,,,,
4192765,5,спасибо за оперативность!,,,,,
4192700,5,"все быстро , четко , спасибо !",,,,,
4192664,5,"надеюсь, что закрепили, а не просто втолкнули назад. проверю вечером",,,,,
4192576,5,"спасибо, оперативно",,,,,
4192554,5,быстро и качественно!,,,,,
4192425,5,все работает,,,,,
4192420,5,благодарю за оперативное решение!,,,,,
4192400,5,"помыт только пол. двери , где входная группа так и в пыли .",,,,,
4192384,5,"оперативно и быстро все сделали, что требовалось.",,,,,
4192338,5,первый раз за 5 лет заявка выполнена как полагается и оперативно! спасибо!,,,,,
4192327,5,"быстро отреагировали, техник позвонил, что-то где-то сделал, отопление снова греет. спасибо.",,,,,
4192316,5,спасибо огромное!,,,,,
4192163,5,спасибо,,,,,
4192161,5,отреагировали моментально. сантехник нашел причину быстро и устранил быстро. спасибо большое.,,,,,
4192111,5,"вы лучшие,  благодарю.",,,,,
4191968,5,спасибо большое за оперативность,,,,,
4191921,5,спасибо большое,,,,,
4191863,5,"отличная работа, быстро и качественно",,,,,
4191852,5,"отличная работа, быстро, качественно 🙌",,,,,
4191814,5,"не доделали работу до конца, ушли, пока трудно оценить,устранили ли причину протечки.",,,,,
4191800,5,очень благодарны!,,,,,
4191795,5,"спасибо за ремонт, приступили к работам в тот же день!",,,,,
4191737,5,спасибо,,,,,
4191725,5,"посыпали песком но не везде, упала на парковке и разбила руку",,,,,
4191676,5,оперативно,,,,,
4191673,5,"все объяснил,обнаружил утечку сверху,залитие приостановлено,благодарю.",,,,,
4191635,5,"да, заработало",,,,,
4191625,5,"спасибо, мастер пришёл очень быстро.",,,,,
4191616,5,"спасибо! очень быстро отреагировали и заменили лампу не только на 2 этаже, но и на первом. благодарю!",,,,,
4191610,5,сделали все быстро,,,,,
4191609,5,быстро сделали. спасибо.,,,,,
4191525,5,спасибо,,,,,
4191350,5,спасибо большое,,,,,
4191309,5,"спасибо, хорошо убрали!",,,,,
4191296,5,очень чисто. спасибо за уборку,,,,,
4191260,5,большое спасибо. все выполнено оперативно и качественно,,,,,
4191131,5,спасибо большое !,,,,,
4191084,5,спасибо большое,,,,,
4191047,5,"спасибо, заявка выполнена.",,,,,
4191031,5,спасибо большое за оперативный ответ,,,,,
4190995,5,на заявку отреагировали ночью мгновенно. течь устранена операивно и качественно! спасибо всем и виктору персонально!,,,,,
4190986,5,"спасибо,оперативно отреагировали, перекрыли воду",,,,,
4190984,5,спасибо за оперативность,,,,,
4190976,5,"выполнено, спасибо",,,,,
4190855,5,очень быстро решил проблему,,,,,
4190842,5,спасибо!,,,,,
4190830,5,спасибо большое!!! вы очень аперативные,,,,,
4190827,5,все оперативно устранили,,,,,
4190748,5,"хорошо, что решили вопрос. но тем не менее, человек менее внимательный не обратил бы внимание на пришедший повторный счёт за коммуналку и оплатил его бы дважды.",,,,,
4190727,5,"четко, оперативно",,,,,
4190707,5,спасибо за работу!,,,,,
4190696,5,"причину выяснили, но дверь как была открыта, так и осталась. вопрос не был решен.",,,,,
4190639,5,очень быстро отреагировали,,,,,
4190613,5,"частично произведена уборка, засохшое дерьмо в углу так и осталось не убранным.",,,,,
4190484,5,"спасибо, что быстро исправили👌👍💖",,,,,
4190394,5,спасибо,,,,,
4190375,5,спасибо,,,,,
4190348,5,все оперативно и качественно,,,,,
4190280,5,все быстро и хорошо,,,,,
4190237,5,"долго, но всё равно, спасибо",,,,,
4190112,5,"спасибо , быстро отреагировали!",,,,,
4190065,5,спасибо!,,,,,
4190019,5,спасибо огромное,,,,,
4190011,5,спасибо огромное,,,,,
4189998,5,"оперативно, доброжелательно и качественно! огромное спасибо за помощь.",,,,,
4189874,5,быстро и вовремя,,,,,
4189813,5,"огромное спасибо за мгновенную помощь!! очень приятно, что так быстро среагировали и понятно объяснили, какие кнопки нажимать!! теперь я знаю, что делать в подобных случаях, ещё раз спасибо))",,,,,
4189802,5,быстро сработали!,,,,,
4189696,5,благодарю,,,,,
4189651,5,спасибо,,,,,
4189628,5,спасибо за оперативность,,,,,
4189612,5,огромное спасибо за оперативную помощь.,,,,,
4189606,5,работает. спасибо,,,,,
4189591,5,всё решили быстро,,,,,
4189565,5,спасибо,,,,,
4189282,5,на лифте засрали можите видео посмотреть кто это свиня чтобы за сабой не убирает посмотретье пожалуйста видео,,,,,
4189232,5,спасибо,,,,,
4189200,5,спасибо огромное андрею! мастер своего дела,,,,,
4189189,5,благодарим,,,,,
4189147,5,"отличный мастер приходил, отзывчивый. все устранил",,,,,
4189064,5,быстро! качественно! спасибо!,,,,,
4189049,5,спасибо за оперативность!,,,,,
4188873,5,ура! спасибо большое! а можно их ещё отрегулировать? чтобы медленно закрывались двери?,,,,,
4188867,5,вот это скорость выполнения заявки 🔥 вот это я понимаю! в пример всем остальным! спасибо большое! 👍🏽👏🏽,,,,,
4188741,5,"воду дали, но не понятно почему ее не было",,,,,
4188691,5,пришли быстро. всё исправили. на щитке как оказалось у многих плохо прикручены контакты. спасибо,,,,,
4188688,5,"оперативно, качественно и доброжелательно!",,,,,
4188654,5,благодарю вас за быструю услугу.,,,,,
4188649,5,благодарю за выполненную работу.быстро и качественно,,,,,
4188519,5,спасибо огромное !🙏🏼,,,,,
4188453,5,спасибо!,,,,,
4188411,5,отличная работа! спасибо!,,,,,
4188404,5,спасибо большое за оперативность!!!,,,,,
4188357,5,оперативно помогли,,,,,
4188302,5,протечки устранена.спасибо,,,,,
4188256,5,"спасибо большое , в квартире а в правду очень тепло стало как сделали отопление .  вот что значит опытные сантехники",,,,,
4188213,5,спасибо👍,,,,,
4188199,5,этот же автомобиль в этом же месте припаркован на данный момент. из-за этого автомобиля участок еле проходим,,,,,
4188140,5,добрый день. спасибо за понимание и быстрое решение!,,,,,
4188136,5,спасибо за решение проблемы!,,,,,
4188133,5,во время устранили,,,,,
4188057,5,большое вам спасибо :),,,,,
4188030,5,спасибо! оперативно все починили,,,,,
4188008,5,мастер  оперативно нашел причину протечки,,,,,
4187925,5,отлично !!!все устранили в кратчайший срок.благодарю!,,,,,
4187921,5,111,,,,,
4187767,5,"пока работает, всё хорошо",,,,,
4187702,5,спасибо!,,,,,
4187651,5,убрали,,,,,
4187591,5,мастер супер! спасибо огромное!,,,,,
4187529,5,спасибо огромное!!! всё профессионально,,,,,
4187508,5,"всё работает, спасибо!!!",,,,,
4187459,5,андрей с товарищем все исправили !отличная работа,,,,,
4187443,5,супер мастер !!!,,,,,
4187426,5,"я сделала ремонт в коридоре. и если в подвале сухо, но надеюсь что от грибка в квартире больше нет. благодарю за фото.",,,,,
4187359,5,хороший мастер 👍,,,,,
4187271,5,спасибо огромное.у нас в самолёте первоклассные специалисты.👍,,,,,
4187234,5,ну здесь в целом могу сказать что заявку выполнили👍🏻 здесь вам спасибо,,,,,
4187231,5,спасибо большое за компетентное разъяснение вопроса!,,,,,
4187213,5,было бы хорошо чтобы они не ломались каждый жень! они же новые!,,,,,
4187157,5,"очень понравилось насколько качественно была выполнена работа по устранениию течи в стояке, по устранению последствий аварии. грачев михаил и голубев(прошу прощения не знаю имени) очень качественно, на высшем уровне выполнили свою работу, даже профессинал высоко оценил.",,,,,
4187124,5,супер мастер! протечка устранена ! спасибо !,,,,,
4187095,5,так и не работает дверь входная и дамовон,,,,,
4187034,5,"хотелось  бы, чтобы работа выполнялась , постоянно, без заявок",,,,,
4187020,5,спасибо!,,,,,
4186982,5,спасибо,,,,,
4186976,5,"удивлен, что так быстро среагировали",,,,,
4186936,5,все супер. отличный спокойный мастер,,,,,
4186872,5,большой спасибо татьяне 🙏,,,,,
4186852,5,отлично,,,,,
4186811,5,"шум прошел. надеюсь не повторится, спасибо.",,,,,
4186802,5,"спасибо, очень быстро всё сделали.",,,,,
4186779,5,"5 звезд заочно , так как специалист дал оперативную и грамотную консультацию, но проблема пока не решена",,,,,
4186536,5,спасибо большое,,,,,
4186495,5,спасибо за оперативность!,,,,,
4186370,5,оперативно пришел сотрудник и нашел источник протечки,,,,,
4186346,5,быстро приняли меры.,,,,,
4186341,5,все сделали,,,,,
4186256,5,спасибо большое!,,,,,
4186199,5,все сделано грамотно и оперативно,,,,,
4186128,5,спасибо за быструю и качественную работу!,,,,,
4186093,5,оперативно.,,,,,
4186085,5,спасибо.,,,,,
4186065,5,"быстро, качественно,результативно 👍👍👍спасибо",,,,,
4186063,5,спасибо большое. все быстро починили.,,,,,
4186029,5,всё хорошо,,,,,
4186021,5,спасибо!,,,,,
4186003,5,спасибо,,,,,
4185970,5,"оперативно разрешили данную проблему! надеюсь, что больше в данном месте после сварки протекать не будет",,,,,
4185965,5,"спасибо сантехнику валерию , что устранил гул у соседей",,,,,
4185904,5,батарея в ванной горячая. спасибо.,,,,,
4185836,5,огромное спасибо слесарям. пришли быстро. все устранили.,,,,,
4185789,5,"никто не приходил, как гремело, так и гремит.
после повторного обращения и переоткрытия заявки дефекты были устранены.",,,,,
4185701,5,"спасибо , все сделал мастер",,,,,
4185671,5,приятный менеджер👍,,,,,
4185653,5,"спасибо большое, все быстро и по делу",,,,,
4185651,5,спасибо,,,,,
4185499,5,"спасибо, все сделали от начала заявки до регулировки батареи за 40 минут. очень толковый работник пришел",,,,,
4185464,5,"спасибо,  очень оперативно",,,,,
4185320,5,спасибо за оперативность!,,,,,
4185305,5,а тлично,,,,,
4185299,5,"вопрос решен, спасибо!",,,,,
4185279,5,оплатил,,,,,
4185235,5,"лифт не работает, кнопки не активны",,,,,
4185154,5,спасибо. заменили лампу,,,,,
4185044,5,прошу просмотреть прошел ли платеж сегодня. на новую сумму в квитанции деньги списали,,,,,
4184989,5,оперативно!,,,,,
4184979,5,не передали в гарантийный отдел!,,,,,
4184905,5,"мастер быстро отреагировал, сразу пришел , проблему решили",,,,,
4184830,5,очень оперативно. спасибо !,,,,,
4184692,5,оперативно исправили,,,,,
4184648,5,спасибо,,,,,
4184636,5,"спасибо, всё быстро и качественно",,,,,
4184600,5,спасибо большое,,,,,
4184497,5,"отлично!спасибо,мастер все установил как нужно.",,,,,
4184450,5,спасибо за ликвидацию аварии!!,,,,,
4184444,5,мастер подошёл в течении 3 минут. спасибо огромное.,,,,,
4184439,5,отлично,,,,,
4184403,5,не работают 2 грузовых лифта,,,,,
4184401,5,спасибо юлии и ерлану за решение вопроса!,,,,,
4184362,5,быстро пришли. течь устранили.,,,,,
4184265,5,спасибо за оперативную работу,,,,,
4184249,5,спасибо 🎄,,,,,
4184236,5,21.01 уборка была выполнена,,,,,
4184221,5,спасибо,,,,,
4184194,5,спасибо большое.,,,,,
4184131,5,"мастер все сделал хорошо, все замазал, установил крепко и подключил.",,,,,
4184096,5,спасибо!,,,,,
4184057,5,подача горячей воды в систему отопления была выполнена в течение 30 мин. с момента подачи заявки по отсутствию отопления.,,,,,
4184051,5,подача горячей воды в систему горячего водоснабжения была выполнена в течение 30 мин. с момента подачи заявки по отсутствию горячей воды,,,,,
4183926,5,спасибо большое. все хорошо сделали!,,,,,
4183906,5,отлично,,,,,
4183879,5,большое спасибо менеджеру репиной светлане за оперативное решение проблемы,,,,,
4183869,5,быстро устранили течь в шахте,,,,,
4183815,5,мастер приехал вовремя и устранил неполадки,,,,,
4183772,5,спасибо! очень оперативно несмотря на праздники.,,,,,
4183642,5,"очень приятно, что так оперативно отреагировали и решили вопрос.  спасибо большое!",,,,,
4183553,5,"супер, спасибо",,,,,
4183495,5,быстро и хорошо. спасибо!,,,,,
4183490,5,починили быстро! спасибо!,,,,,
4183486,5,"великолепный человек, включил всё, мы проверили работают ли все лампы и тд, объяснил что можно сделать в следующий раз в такой ситуации, спасибо ему!<3",,,,,
4183452,5,засор устранили,,,,,
4183375,5,спасибо,,,,,
4183229,5,спасибо))),,,,,
4183086,5,"оперативно, молодцы",,,,,
4183083,5,спасибо!!!,,,,,
4182972,5,"оперативно. спасибо, что не заставили ждать окончания праздников. с новым годом",,,,,
4182690,5,спасибо большое,,,,,
4182649,5,"все мастер поправил, работает. спасибо большое!",,,,,
4182305,5,спасибо!,,,,,
4182196,5,спасибо,,,,,
4181848,5,"услуга была оказана качественно, но не своевременно (спустя 10 дней после запроса)",,,,,
4181692,5,"сроки, конечно, так себе",,,,,
4181684,5,заявка не выполнена,,,,,
4181430,5,долго мастер не приходил после оплаты,,,,,
4181376,5,"еще бы плитку восстановили, пока никто не сломал ноги",,,,,
4181240,5,спасибо за оперативность в тот день 👍,,,,,
4180977,5,спасибо,,,,,
4180938,5,"течь устранена оперативно. работа выполнена качественно, спасибо большое вячеславу за помощь.",,,,,
4180924,5,оперативно устранили проблему. вежливый мастер. все чётко и по делу! спасибо,,,,,
4180841,5,спасибо 👍теперь все работает.,,,,,
4180575,5,спасибо,,,,,
4180516,5,благодарю за развернутый ответ!,,,,,
4180245,5,спасибо мастерам! они отлично выполнили свою работу,,,,,
4180005,5,спасибо,,,,,
4179933,5,доводчик заменили,,,,,
4179472,5,спасибо!,,,,,
4179271,5,"я прошу прощения что донимаю, возможно , не по адресу, но хочу понять, это отдельный платеж за кап ремонт получается? 
или это к ним нужно обратиться ?",,,,,
4178763,5,спасибо большое.  все очень быстро и удобно.,,,,,
4178642,5,спасибо за отмену заявки по моей просьбе,,,,,
4178205,5,"спасибо, теперь всё работает.",,,,,
4178055,5,"очень хорошо убрали, спасибо",,,,,
4177657,5,спасибо,,,,,
4177499,5,данные расчета не предоставили.,,,,,
4177193,5,"показания по счетчикам сняли, но нет ответа по поводу суммы в последней квитанции — она верна? почему она идентична с предыдущим месяцем?",,,,,
4176769,5,быстро отреагировали на заявку и опломбировали то же быстро. осталась довольна. спасибо,,,,,
4176486,5,"все быстро и оперативно, спасибо!",,,,,
4176418,5,"здравствуйте. прошу заметить, что и в крайней квитанции, и в более ранних неверно проставлены даты последних платежей. с чем это связано?",,,,,
4175916,5,"добрый день! в ноябре счет был оплачен 15 ноября . вот скрин из приложения банка . прошу проверить оплаты . и написать поступившие вам с октября до конца года . ноябрь был оплачен , проверьте , пожалуйста . тут нет возможности приложить скрин. напишите , куда отправить квитанцию о оплате",,,,,
4174851,5,"оперативно, благодарю",,,,,
4174828,5,"все ок, спасибо",,,,,
4174773,5,норм,,,,,
4174552,5,не могу найти как открыть новую,,,,,
4174485,5,ждём морозной погоды что бы замерить тепловизором температуру на стене.,,,,,
4174324,5,"так 2 декабря оплачивали за ноябрь, а сейчас идёт авансовый которая должна быть до января оплачена",,,,,
4174244,5,"мастер просто супер! сделал всё на высшем уровне, спасибо большое 👍",,,,,
4173976,5,как не убрано было так до сих пор и не убрано!,,,,,
4173856,5,"на 24.01.2025 назначено уборка частей забора, надеемся и куч графия и блоков, занимающих места. ждём.",,,,,
4173654,5,"проконсультировали по телефону, обещали перерасчёт в следующем счете. жду счет",,,,,
4173495,5,"добрый вечер. да, в личном кабинете написано, что оплата . объясните почему нет чеков в истории оплат?",,,,,
4173423,5,"проблема решена, но после повторных заявок",,,,,
4173232,5,смотрите сообщения от 23.09.24 о поверке счетчиков. вы же мне и предлагали. вот акт у вас есть. так с чего мне начисляется отопление не по счетчику?!,,,,,
4172875,5,снова не работает доводчик двери,,,,,
4172321,5,спасибо огромное за перепрограммирование,,,,,
4172175,5,спасибо!,,,,,
4172165,5,"просили разобраться по счету за кладовое помещение, а не за квартиру",,,,,
4171777,5,в приложении не обновился номер нового счетчика по горячему водоснабжению. можете перепроверить информацию?,,,,,
4171734,5,"заявка закрыта без фактического исполнения и не обоснованно. контрольные показания счетчика так и не сняты, акт не составлен, перерасчет не сделан. прошу возобновить исполнение заявки.",,,,,
4169592,5,всё быстро сделали),,,,,
4169073,5,все понятно спасибо,,,,,
4169034,5,у меня были вопросы по показаниям счётчиков воды за период с октября 2024 года. а мне приведены данные за ноябрь-декабрь 2024,,,,,
4168643,5,"дрлго. все сроки оплаты уже прошли к тому моменту, как появилась информация в банковском приложении.",,,,,
4168495,5,спасибо,,,,,
4168303,5,в жк спутник самый лучший инженер!,,,,,
4167943,5,"спасибо, хоть и очень не оперативно, заявка выполнена",,,,,
4167550,5,поверку не произвели,,,,,
4167083,5,спасибо за решение проблемы!,,,,,
4166802,5,"решили, но пришлось 2 раза просить",,,,,
4166479,5,"а можно обновить данные в личном кабинете, чтоб светились актуальные счетчикм",,,,,
4166478,5,"наконец то уровень сервиса дошёл до отметки, где смогли решить эту проблему",,,,,
4165770,5,"соседи так и хранят вещи , а лист был просто положен в результате его просто выбросили , нужно наклеить лист оповещения на окно чтоб было видно либо принять меры к людям которые продолжают пренебрегать правилами пользования помещения",,,,,
4164707,5,большое спасибо марине за контроль уборки .   надеюсь что так будет всегда.,,,,,
4164480,5,"добрый день, я просил составить заявку по уборке лестничного марша. по поводу уборки в коридорах у меня пока нет претензий. прошу навести порядок на лестничном марше",,,,,
4163362,5,магнитный замок так и не закреплён. диагностика и установление причин видимо даже не проводилось.,,,,,
4163143,5,спасибо большое всё идеально,,,,,
4162676,5,дверь исправна,,,,,
4161837,5,плесень не устранена. просьба устранить.,,,,,
4160791,5,спасибо!,,,,,
4160291,5,ок,,,,,
4158543,5,"указанные ключи не работают. ростелеком 2 раза их перепрошивал, не открывают дверь. из приложения дверь открывается, клбчом нет. ерт от",,,,,
4158342,5,"по состоянию на 18:12, 28.01 оба лифта работают, спасибо !!!!!!!!!!",,,,,
4155972,5,молодцы!,,,,,
4155824,5,спасибо!,,,,,
4155819,5,чудесный мастер! благодарю!,,,,,
4155636,5,"добрый день, услуга оказана отвратительно, трещина задела  шпатлёвкой, после высыхания шов не был зашлифован сразу была нанесена краска. также испорчен вид  посещения моп из- за окраски не в тон ранее окрашеных стен.",,,,,
4154287,5,напольное покрытие видимо отдельная задача.,,,,,
4153150,5,нормально,,,,,
4151170,5,долг за водоотвод не снят. подтверждающий документ не выслан.,,,,,
4150415,5,большое спасибо за решение проблемы,,,,,
